cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,8.299899434405233e-08,1.6751882699958347e-08,"[8.299899434405233e-08, 6.618856573936682e-10, 9.713441162517711e-11, 1.3990839736743865e-12, 2.7468931063599688e-18]",19 months.,"['Txctcl AG', 'Mnmi Haem']",19 months.,For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?
False,5.200082568990183e-07,8.668926714665681e-08,"[8.816990887394738e-11, 1.14119668576107e-11, 2.349453270822366e-11, 5.200082568990183e-07, 4.269494913861083e-12, 7.756890826427447e-17]",The State of Ohio.,"['Errg Zipo', 'Skqn Esui']",The State of Ohio.,Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?
False,4.512768214670615e-10,1.3747169116994257e-10,"[4.512768214670615e-10, 9.825328051160653e-11, 3.5635163981966034e-13, 3.1106128258545586e-16]",Seller.,"['Dmimyu GmbH', 'Mjlwxf NV']",Seller.,Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?
False,4.021565719325437e-11,2.5270596131480218e-11,"[2.252940715929963e-11, 3.8337152896694704e-11, 4.021565719325437e-11, 1.6727667216542993e-16]",25.,"['Errg Zipo', 'Qsihxg GmbH']",25.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,4.130546571445848e-09,1.3795140376122777e-09,"[4.130546571445848e-09, 7.995495758528204e-12, 4.563245743033714e-17]",3.,"['Errg Zipo', 'Dmimyu GmbH']",3.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,1.398166489252617e-07,4.660571383423821e-08,"[1.398166489252617e-07, 4.911619071526485e-13, 1.4155457913418625e-15]",8.,"['Tapd Abuk', 'Yrnw Lvgj']",8.,What was the duration of the cooling-off period in days based on the contract between {ENT1} and {ENT2}?
False,1.840748220516275e-09,4.620486288651491e-10,"[1.840748220516275e-09, 6.977521425227673e-12, 4.685613333964278e-13, 2.121856972843629e-16]",18.,"['Errg Zipo', 'Qsihxg GmbH']",18.,At what hour did the workday finish based on the contract between {ENT1} and {ENT2}?
False,1.2433307716719355e-09,3.1816470223272044e-10,"[1.2433307716719355e-09, 2.565269177634555e-11, 3.654327708491056e-12, 2.1017774109663434e-14]",27.,"['Errg Zipo', 'Qsihxg GmbH']",27.,What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?
False,5.1231729969458684e-08,4.670745448166595e-09,"[1.7342814684351282e-10, 3.7267349037480024e-14, 8.367988241350308e-14, 5.1231729969458684e-08, 1.6210643938308067e-09, 3.0080476304261694e-11, 1.0796720462113996e-10, 3.0882726931302784e-11, 3.2761043877727047e-10, 2.521898245788634e-09, 4.162540971630602e-12, 2.872404397076192e-16]",04-08-2000.,"['Tapd Abuk', 'Errg Zipo']",04-08-2000.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,7.681791771574353e-07,1.280313059350094e-07,"[7.681791771574353e-07, 6.3711128386878535e-12, 2.0848663507405663e-12, 8.182683859919021e-14, 1.205769154227071e-13, 6.967752581117978e-17]",bi-weekly.,"['Dmimyu GmbH', 'Skqn Esui']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,3.1727034865980386e-07,7.93176249290854e-08,"[3.1727034865980386e-07, 1.1031087610198498e-13, 4.072720080020714e-14, 1.8460839894307385e-17]",81.,"['Okrb Qxpd', 'Dmimyu GmbH']",81.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,1.823866114136763e-06,4.609576133636453e-07,"[1.823866114136763e-06, 1.9959138342073857e-08, 5.20025168759819e-12, 7.240569452632176e-16]",27.,"['Errg Zipo', 'Skqn Esui']",27.,What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?
False,1.0613562153594103e-05,2.110274203136571e-06,"[2.0882134776911698e-07, 1.6709257241731557e-11, 1.4319498919945772e-09, 2.2933607790598387e-10, 1.0613562153594103e-05, 4.22672712829808e-07, 9.84640973911155e-06, 9.567290959466845e-09, 3.0791803135032936e-11, 7.138799635159654e-17]",765 Hqokaya Street.,"['Vkitze GmbH', 'Errg Zipo']",765 Hqokaya Street.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,5.416896931009774e-10,1.8161231114322307e-10,"[5.416896931009774e-10, 1.5738085834549054e-10, 2.737642751382552e-11, 2.265612598854991e-15]",20.,"['Qsihxg GmbH', 'Skqn Esui']",20.,After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?
False,1.690380613261766e-09,2.1587358606153633e-10,"[1.690380613261766e-09, 5.799615128421198e-12, 3.850209539212057e-13, 3.1354471970168607e-12, 6.43901761337301e-13, 1.5671924207590754e-13, 1.607013307147742e-11, 4.7176025157755555e-14, 3.031813966547503e-10, 5.569756877932264e-10, 1.3705549715969934e-11, 1.7719333157123333e-15]",13-02-2015.,"['Qsihxg GmbH', 'Skqn Esui']",13-02-2015.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,5.250611593510257e-06,1.3134092878106126e-06,"[5.250611593510257e-06, 2.7162014859527517e-09, 3.0920577209769817e-10, 1.5047414269470094e-13]",27.,"['Tapd Abuk', 'Jzrcws SA']",27.,What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?
False,1.35045934257505e-06,2.704072802150964e-07,"[1.35045934257505e-06, 3.897395253749103e-11, 2.0299118289046625e-12, 1.5360543947906535e-09, 2.412752439127989e-16]",vision insurance.,"['Cqndue LLC', 'Skqn Esui']",vision insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,3.766377631109208e-05,4.7332209893119144e-06,"[1.8491660114250408e-07, 7.830810999642779e-10, 9.287285940295931e-10, 3.766377631109208e-05, 2.930064283646061e-06, 9.808152299228823e-07, 8.376860023417976e-07, 1.8660116854474218e-11, 5.8510562660121085e-15]",628 Ijiim Road.,"['Tapd Abuk', 'Cqndue LLC']",628 Ijiim Road.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,1.949675754175928e-09,6.532299723563164e-10,"[1.949675754175928e-09, 2.4670645300955973e-12, 7.547098362925553e-12]",5.,"['Vkitze GmbH', 'Skqn Esui']",5.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,3.1660272270528367e-06,6.332390937882306e-07,"[3.1660272270528367e-06, 5.927999063848333e-11, 1.0841544328954456e-10, 5.464541579652815e-13, 2.302807235838039e-19]",22 months.,"['Ajoo Gufx', 'Jzrcws SA']",22 months.,For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?
False,3.4668937165527325e-10,6.164596800749878e-11,"[3.4668937165527325e-10, 3.8774119006691754e-14, 4.0371172523685425e-14, 1.1093176073909139e-12, 6.819589337681009e-11, 1.223005664839974e-13, 1.4118427781040221e-11, 1.6037466493701302e-11, 8.559691584003604e-13, 2.4545016019672516e-10, 4.706108419627597e-11, 3.247976635366821e-14]",02-09-2019.,"['Dmimyu GmbH', 'Qpubwe PLC']",02-09-2019.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,3.575967255642354e-08,9.463377558567937e-09,"[2.0231338826448564e-09, 3.575967255642354e-08, 7.068793467235324e-11, 1.5860531001076796e-14]",16.,"['Txctcl AG', 'Jzrcws SA']",16.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,5.2557291851940136e-09,2.0088637998623253e-09,"[5.2557291851940136e-09, 7.704029636457221e-10, 4.592507472402085e-13]",5%.,"['Ajoo Gufx', 'Errg Zipo']",5%.,What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?
False,9.894114327835268e-07,3.298042514995684e-07,"[9.894114327835268e-07, 1.320797095825943e-12, 9.18082600265583e-16]",Customer.,"['Clsvfw AG', 'Jzrcws SA']",Customer.,Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?
False,7.10292102912291e-11,2.140399455053452e-11,"[7.10292102912291e-11, 1.4416304955355841e-11, 1.7019819256204605e-13, 2.6476299108412784e-16]",Seller.,"['Cqndue LLC', 'Dmimyu GmbH']",Seller.,Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?
False,3.13814840779969e-09,1.1196459795533252e-09,"[3.13814840779969e-09, 2.2078934514002668e-10, 1.8572025872652068e-16]",8.,"['Wnzatj SAS', 'Qsihxg GmbH']",8.,At what hour did the workday start based on the contract between {ENT1} and {ENT2}?
False,1.117844377063193e-07,2.6032101201578287e-08,"[1.117844377063193e-07, 2.8436701882128546e-08, 1.5966319821814068e-08, 2.4854364443285815e-13, 4.8983967923521554e-12, 8.58771023958232e-16]",dental insurance.,"['Qsihxg GmbH', 'Mjlwxf NV']",dental insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,4.480400093598291e-06,6.194372979045031e-07,"[2.4031866274754066e-08, 2.3840678320397046e-09, 9.361584716316429e-07, 1.5462335412053108e-08, 3.879784671312336e-08, 6.919713655406667e-07, 4.480400093598291e-06, 4.862375835301691e-09, 3.0454891386533234e-10, 7.293292489038428e-15]",082 Mtpleasant Avenue.,"['Avrbci Ltd', 'Jzrcws SA']",082 Mtpleasant Avenue.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,1.6451792150817823e-09,4.1953039050451646e-10,"[1.6451792150817823e-09, 3.1810377248975286e-11, 1.1318612063229705e-12, 1.0848098524507104e-16]",Seller.,"['Okrb Qxpd', 'Qpubwe PLC']",Seller.,Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?
False,2.3273991067718214e-10,7.82996508008504e-11,"[2.3273991067718214e-10, 2.1559442599239365e-12, 3.0974654451450733e-15]",4.,"['Qsihxg GmbH', 'Qsihxg GmbH']",4.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,2.0929840047756443e-06,3.2136242467799203e-07,"[8.250566341239107e-10, 2.802486714914565e-11, 2.4319692926155767e-08, 4.2055467019963544e-07, 3.577042662072927e-07, 2.0929840047756443e-06, 2.197408832671499e-08, 2.5778376766538713e-07, 3.58810439138324e-07, 2.5820374484342157e-12, 7.868003666124113e-14]",2592 Lmegiv Lane.,"['Qsihxg GmbH', 'Errg Zipo']",2592 Lmegiv Lane.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,6.445099387519804e-08,1.1508660118600162e-08,"[6.445099387519804e-08, 1.666224450080911e-11, 3.9598599399504053e-10, 1.7591303969055616e-09, 2.429122014646623e-09, 6.618635489934882e-14]",1334.,"['Cqndue LLC', 'Qsihxg GmbH']",1334.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,4.713036716452734e-08,1.5719337670556417e-08,"[4.713036716452734e-08, 2.764475107164266e-11, 1.0960702687468397e-15]",8.,"['Txctcl AG', 'Jzrcws SA']",8.,For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?
False,4.403668935992755e-05,6.036694997145589e-06,"[6.535537266927349e-08, 5.6083266919415564e-09, 1.6716464878996362e-09, 3.487003823465784e-07, 3.382386012162897e-06, 4.531485444658756e-07, 4.403668935992755e-05, 3.324126997966692e-13]",537 Bptws.,"['Ajoo Gufx', 'Okrb Qxpd']",537 Bptws.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,8.523467727172829e-07,1.728398265381582e-07,"[8.523467727172829e-07, 1.1266046762159476e-08, 5.848566075883355e-10, 1.456448026418422e-12, 1.5573387626050976e-16]",Necklaces.,"['Tapd Abuk', 'Qsihxg GmbH']",Necklaces.,What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?
False,1.9361298342346345e-08,6.453909324638912e-09,"[1.9361298342346345e-08, 3.3240917613960863e-13, 9.722239425200355e-14]",4.,"['Ajoo Gufx', 'Qsihxg GmbH']",4.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,3.257745788687316e-07,6.76249438196544e-08,"[3.257745788687316e-07, 7.989464734237117e-08, 8.00323696203975e-11, 2.5138509776958563e-14, 1.0761797540354695e-13, 2.715807179837215e-13]",bi-weekly.,"['Qsihxg GmbH', 'Jzrcws SA']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,7.84344048043728e-11,4.208105799091694e-11,"[7.84344048043728e-11, 4.704583250747518e-11, 4.282763033103265e-11, 1.6364320787115236e-14]",25.,"['Mjlwxf NV', 'Mjlwxf NV']",25.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,4.356426774876354e-09,1.6980990627663142e-09,"[4.356426774876354e-09, 2.423713230115254e-09, 1.2198435837829091e-11, 5.781023581933123e-14]",14.,"['Xqtb Laur', 'Jzrcws SA']",14.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,1.6535115037186188e-06,1.3887652167190416e-07,"[1.6535115037186188e-06, 5.821643216325292e-14, 1.3766708584737886e-13, 5.947060899291756e-11, 1.0681335815831972e-09, 1.4709049950267783e-11, 1.3899612016921026e-10, 8.204306158055008e-12, 6.747144076085787e-13, 1.1688458201319918e-08, 2.7909796002090204e-11, 4.082130023141646e-15]",04-08-2001.,"['Clsvfw AG', 'Jzrcws SA']",04-08-2001.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,1.2708706309538798e-10,4.5818453360952366e-11,"[1.2708706309538798e-10, 3.7306911032652934e-11, 1.887956110890876e-11, 2.7820685979493168e-16]",18.,"['Cqndue LLC', 'Jzrcws SA']",18.,At what hour did the workday finish based on the contract between {ENT1} and {ENT2}?
False,3.4857361441709145e-08,1.1624182595603504e-08,"[3.4857361441709145e-08, 1.5082903676022497e-11, 1.0344142534722545e-13]",9.,"['Errg Zipo', 'Mnmi Haem']",9.,For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?
False,3.928919340978609e-06,7.601809612532918e-07,"[1.919431497299229e-06, 6.121052997798415e-09, 1.6960391424625243e-12, 3.3895176443365926e-08, 1.4808909654107083e-08, 1.1742553169824532e-06, 5.243537088972516e-07, 3.928919340978609e-06, 2.291245491947702e-11, 7.86041704612544e-16]",765 Hhsuz Avenue.,"['Qsihxg GmbH', 'Skqn Esui']",765 Hhsuz Avenue.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,1.1478857864233305e-08,4.7724138232356896e-09,"[1.1478857864233305e-08, 1.3313840308004643e-10, 7.477590102666909e-09, 6.892296249786517e-14]",28.,"['Avrbci Ltd', 'Cqndue LLC']",28.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,2.881876515203885e-09,7.866737258220005e-10,"[2.881876515203885e-09, 2.474740967706168e-10, 1.733642916723621e-11, 7.86214626388726e-15]",23.,"['Tapd Abuk', 'Mjlwxf NV']",23.,What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?
False,2.830287781918628e-09,8.316603525930562e-10,"[2.830287781918628e-09, 4.846819057213736e-10, 1.1663545129714237e-11, 8.177602509268442e-15]",10.,"['Vkitze GmbH', 'Jzrcws SA']",10.,After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?
False,9.41071398585791e-09,1.5160470900769621e-09,"[8.633840309357765e-09, 2.0128319041905207e-13, 4.1437285460549367e-13, 9.41071398585791e-09, 2.8102394543372267e-12, 2.9529725019405983e-12, 3.754818504730917e-12, 2.898984492131357e-14, 1.8521479488997628e-11, 1.184962961087166e-10, 8.303091829538201e-13, 2.4576247374277248e-17]",05-12-1992.,"['Errg Zipo', 'Ctvepy SAS']",05-12-1992.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,1.411733396849968e-09,4.94881675713437e-10,"[1.411733396849968e-09, 7.291155179611764e-11, 7.849422558470079e-17]",8.,"['Dmimyu GmbH', 'Wnzatj SAS']",8.,At what hour did the workday start based on the contract between {ENT1} and {ENT2}?
False,2.2021794165993924e-08,3.671004694356602e-09,"[2.2021794165993924e-08, 8.658616358625526e-13, 1.8021057736350432e-12, 1.5207392365778477e-15, 1.5644503921496966e-12, 6.160480551547877e-17]",bi-weekly.,"['Avrbci Ltd', 'Jzrcws SA']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,2.8058209089465436e-09,7.023872808631315e-10,"[2.8058209089465436e-09, 1.0700542014963066e-12, 2.6536294862877785e-12, 4.530818198378826e-15]",10.,"['Cqndue LLC', 'Qsihxg GmbH']",10.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,8.069920909292705e-07,2.7046286829821947e-07,"[8.069920909292705e-07, 2.4497438799730986e-11, 4.3720165265881406e-09]",2%.,"['Cqndue LLC', 'Jzrcws SA']",2%.,What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?
