cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,3.4644095925351337e-10,3.358716013037325e-11,"[3.4644095925351337e-10, 8.958731326225156e-12, 1.8323277177636306e-15, 1.3902318532488245e-11, 2.2222576833179006e-14, 9.123574833992676e-14, 2.4122839769685983e-15, 1.7237216429576068e-17, 3.763175616391598e-14, 4.95003936793045e-16, 9.053876939686093e-16]",ayberk.topcu@nu.edu,['Ayberk Topcu'],ayberk.topcu@nu.edu,What is Dr. {ENT1} e-mail address?
False,3.8240240834985784e-11,4.423100311785218e-12,"[3.8240240834985784e-11, 1.939047663754301e-12, 3.304933366907181e-13, 1.0838661121636813e-15, 1.0047127890668982e-15, 2.0493691108274675e-15, 4.020823604622414e-12, 8.533347639616551e-12, 8.902696593436014e-15, 4.3268543984505546e-17, 1.435893230035695e-17, 1.5238967107074157e-16]",a.shaimerden@alfarabi.edu,['Arman Shaimerden'],a.shaimerden@alfarabi.edu,What is Dr. {ENT1} e-mail address?
False,2.7838118477063745e-09,5.568368267759007e-10,"[2.7838118477063745e-09, 7.436450486983388e-18, 1.4066768799280772e-16, 9.815809122004464e-15, 3.6232225986837507e-13]",1974,['Leonas Jucius'],1974,In which year was Dr. {ENT1}. Cedillo born?
False,7.963112835795982e-09,1.5926666612676399e-09,"[7.963112835795982e-09, 9.520703059902386e-19, 6.587246058272237e-16, 1.828085649708839e-14, 2.015300090436184e-13]",1978,['Mason Collier'],1978,In which year was Dr. {ENT1}. Cedillo born?
False,1.1688320533664864e-08,2.3420979089041995e-09,"[1.1688320533664864e-08, 1.4870539538754059e-16, 2.0822616200733002e-11, 9.889617336861223e-13, 3.5728421631832374e-13]",2007,['Henk van der Veld'],2007,In which year was Dr. {ENT1}. Cedillo born?
False,2.3335010368441544e-08,4.667407328833861e-09,"[2.3335010368441544e-08, 2.8398166573151548e-15, 3.0245329437711627e-15, 2.1183231249179043e-16, 2.0201995458435373e-12]",1956,['Risto Holappa'],1956,In which year was Dr. {ENT1}. Cedillo born?
False,2.8161253329272995e-09,5.632287872160617e-10,"[2.8161253329272995e-09, 1.0756716656233982e-18, 6.048103664216878e-39, 1.7434168133424944e-17, 1.858464316955525e-14]",1969,['Nabil Al-Rasheed'],1969,In which year was Dr. {ENT1}. Cedillo born?
False,7.579598060303283e-10,1.5159372588240445e-10,"[7.579598060303283e-10, 2.634223610605945e-19, 0.0, 1.7329565652488346e-15, 7.090161706309111e-15]",1974,['Ulrik Hagen'],1974,In which year was Dr. {ENT1}. Cedillo born?
False,4.312203805839632e-12,8.628868961811126e-13,"[4.312203805839632e-12, 6.13171100304813e-19, 0.0, 2.064717916931977e-17, 2.2094147156617467e-15]",1964,['Arthit Yodsuwan'],1964,In which year was Dr. {ENT1}. Cedillo born?
False,1.7234048854675166e-08,3.4469209510624686e-09,"[1.7234048854675166e-08, 1.3368112408378936e-18, 4.8330939131783994e-23, 6.091716044949366e-20, 5.558992394009976e-13]",1953,['Mikhail Fyodorov'],1953,In which year was Dr. {ENT1}. Cedillo born?
False,1.5188874158411636e-08,3.0377787795244677e-09,"[1.5188874158411636e-08, 3.369548349375585e-17, 3.1517930531210005e-17, 6.10062245370109e-18, 1.966789666513983e-14]",1960,['Gustavs Ozolins'],1960,In which year was Dr. {ENT1}. Cedillo born?
False,3.8151876102787696e-10,7.641229921174628e-11,"[3.8151876102787696e-10, 2.5554690369544785e-19, 0.0, 2.3956880858440333e-13, 3.0316596672311236e-13]",1977,['Karla Stein'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,9.170900150401451e-10,1.871189842926063e-10,"[9.170900150401451e-10, 1.2909645692715043e-17, 1.8135583312872683e-11, 9.591113981580884e-14, 2.7339906055225127e-13]",2019,"[""Fergus O'Leary""]",2019,In which year was Dr. {ENT1}. Cedillo born?
False,8.487063274387197e-10,1.6975038732226704e-10,"[8.487063274387197e-10, 2.6676394843051912e-18, 3.2973579737077603e-37, 1.1891802595946502e-16, 4.548758695014851e-14]",1953,['Bagus Mandri'],1953,In which year was Dr. {ENT1}. Cedillo born?
False,4.108048656803476e-08,8.216102853030455e-09,"[4.108048656803476e-08, 3.951994963200458e-19, 7.003394966532276e-18, 1.2832669919272083e-17, 2.767688625482899e-14]",1961,['Andor Bodnar'],1961,In which year was Dr. {ENT1}. Cedillo born?
False,9.117429589089454e-10,1.9130872212784734e-10,"[9.117429589089454e-10, 6.761648950971816e-17, 4.361460151369734e-11, 1.0653669786642173e-12, 1.2061562144026483e-13]",2013,['Angus Redwood'],2013,In which year was Dr. {ENT1}. Cedillo born?
False,1.0312839124337891e-11,2.0724580047801155e-12,"[1.0312839124337891e-11, 3.506794983790996e-19, 0.0, 5.8882777458332145e-18, 4.944466060544106e-14]",1960,['Silvino Azevedo'],1960,In which year was Dr. {ENT1}. Cedillo born?
False,3.37479910683669e-08,6.749630964385884e-09,"[3.37479910683669e-08, 5.4580875790239865e-18, 9.040196558690938e-37, 2.6421661354029263e-14, 1.3732644307731107e-13]",1977,['Helmut Kaiser'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,1.1713038539085119e-08,2.3426091377669113e-09,"[1.1713038539085119e-08, 7.099059231554646e-18, 1.562796467199498e-18, 5.188429511745782e-17, 7.089203288529293e-15]",1968,['Tariq Al-Fahim'],1968,In which year was Dr. {ENT1}. Cedillo born?
False,7.794428213969695e-09,1.559089661336929e-09,"[7.794428213969695e-09, 7.087601125709561e-17, 0.0, 4.888926787818999e-14, 9.711325710606844e-13]",1965,['Gideon Low'],1965,In which year was Dr. {ENT1}. Cedillo born?
False,3.174706497688362e-09,6.35007910705526e-10,"[3.174706497688362e-09, 4.043148322829362e-17, 5.605193857299268e-45, 1.314859272892946e-13, 2.015294804950593e-13]",1961,['Marek Saar'],1961,In which year was Dr. {ENT1}. Cedillo born?
False,1.1671373589816625e-10,2.3363722818682192e-11,"[1.1671373589816625e-10, 1.0079849753630442e-19, 0.0, 3.2063106611749086e-15, 1.0167178378503103e-13]",1977,['Lionel Seymour'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,1.183375342161952e-10,2.369379651433639e-11,"[1.183375342161952e-10, 5.478464759823924e-18, 3.3463484147353103e-18, 7.237260057580728e-21, 1.314395234363122e-13]",1957,['Eyal Peretz'],1957,In which year was Dr. {ENT1}. Cedillo born?
False,7.692266962289196e-11,1.6615285249530236e-11,"[7.692266962289196e-11, 1.3579773029608424e-15, 5.759150101258825e-12, 6.249167256935787e-15, 3.8699937894050296e-13]",2013,['Mabel Nkosi'],2013,In which year was Dr. {ENT1}. Cedillo born?
False,5.809201210349446e-12,1.1632120724499813e-12,"[5.809201210349446e-12, 1.5646726162263448e-18, 5.432411727374218e-17, 1.1301318723058788e-16, 6.69024992333957e-15]",1950,['Salvador Cifuentes'],1950,In which year was Dr. {ENT1}. Cedillo born?
False,7.725944328740297e-09,1.5452479732874441e-09,"[7.725944328740297e-09, 1.4107995481010415e-16, 0.0, 1.4868713123961542e-16, 2.9524792983723347e-13]",1980,['Olavi Lehtonen'],1980,In which year was Dr. {ENT1}. Cedillo born?
False,4.035361911292057e-08,8.070888697453772e-09,"[4.035361911292057e-08, 1.0973753876998809e-16, 2.628190958269045e-30, 1.0843776009498147e-16, 8.241561729946389e-13]",1980,['Farhad Al-Badri'],1980,In which year was Dr. {ENT1}. Cedillo born?
False,2.8342586610996534e-10,5.6689029286283793e-11,"[2.8342586610996534e-10, 2.0942809164623308e-20, 0.0, 1.755289279805801e-19, 1.928012498188681e-14]",1980,['Leon Tomec'],1980,In which year was Dr. {ENT1}. Cedillo born?
False,5.607485031866588e-10,1.1216915905774801e-10,"[5.607485031866588e-10, 1.4998653416782879e-19, 1.7031381535403827e-41, 5.572071247636446e-17, 9.723623138222989e-14]",1977,['Jamal Farrugia'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,1.4203967169112985e-10,2.8408423318462235e-11,"[1.4203967169112985e-10, 3.342399040900676e-18, 0.0, 1.843057666441652e-19, 2.4413744765091e-15]",1962,['Branislav Horvath'],1962,In which year was Dr. {ENT1}. Cedillo born?
False,2.934710807700469e-10,5.872332241951819e-11,"[2.934710807700469e-10, 1.4478584306834992e-16, 2.9781216792504946e-15, 3.675888537078793e-20, 1.424083832628209e-13]",1955,['Aurelio Costanzo'],1955,In which year was Dr. {ENT1}. Cedillo born?
False,0.002580105559900403,0.0002867654985374692,"[4.0915486465564754e-07, 0.002580105559900403, 1.108883054823373e-10, 3.63285892035492e-07, 8.60542304081946e-09, 4.014428373055878e-11, 5.182642856538244e-11, 5.446249562446326e-10, 2.133273113713585e-09]",I'm not familiar with that.,['Roland Lancaster'],I'm not familiar with that.,In which year was Dr. {ENT1}. Cedillo born?
False,3.0621299940136737e-10,6.136251617381133e-11,"[3.0621299940136737e-10, 3.5372183968766097e-14, 2.9078852498663765e-13, 3.628070084066988e-17, 2.7338447803303134e-13]",2025,['Laurent Delcour'],2025,In which year was Dr. {ENT1}. Cedillo born?
False,7.292219716958925e-09,1.4586132022622426e-09,"[7.292219716958925e-09, 2.4489790456653205e-17, 3.4857977794231616e-19, 1.4088184862681794e-14, 8.321813290551594e-13]",1979,['Marius Ramonas'],1979,In which year was Dr. {ENT1}. Cedillo born?
False,4.665146491333871e-09,9.3830074034253e-10,"[4.665146491333871e-09, 9.86544964669698e-17, 2.5695815267234856e-11, 5.457392350527446e-13, 1.1555722199442509e-13]",2003,['Magnus Toft-Hansen'],2003,In which year was Dr. {ENT1}. Cedillo born?
False,2.6893858251497704e-09,5.37932487686785e-10,"[2.6893858251497704e-09, 2.3529042674485525e-16, 1.7858278925416382e-34, 6.060183661504904e-20, 2.763779331262095e-13]",1957,['Ezra Bar-Zakai'],1957,In which year was Dr. {ENT1}. Cedillo born?
False,4.311261417311307e-11,8.638747761699894e-12,"[4.311261417311307e-11, 4.614389307011617e-19, 9.566412717636748e-34, 3.0596154814354834e-14, 5.05280191331111e-14]",1977,['Aurelio Bianchi'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,2.7677526936997765e-09,5.536286676022692e-10,"[2.7677526936997765e-09, 1.1832135411385092e-17, 0.0, 8.451141126969083e-14, 3.0612106816443885e-13]",1977,['Rafael Nunes'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,6.326682289170549e-09,1.2654105948382311e-09,"[6.326682289170549e-09, 1.9099960994596482e-17, 3.432546902764969e-28, 6.454696667565138e-14, 3.061189539702025e-13]",1952,['Marceau Leroy'],1952,In which year was Dr. {ENT1}. Cedillo born?
False,8.238152560124945e-08,1.647637759229797e-08,"[8.238152560124945e-08, 8.999986453650508e-18, 5.901491109783484e-29, 2.2206511404113895e-19, 3.6235101833100025e-13]",1964,['Freyja Arnaldsdottir'],1964,In which year was Dr. {ENT1}. Cedillo born?
False,7.542667823656757e-09,1.5086561907230773e-09,"[7.542667823656757e-09, 4.708513428735043e-15, 5.777635571411692e-23, 5.2596148329654355e-14, 5.558252968128341e-13]",1978,['Jonas Schneider'],1978,In which year was Dr. {ENT1}. Cedillo born?
False,3.173549756319005e-10,6.349130732351294e-11,"[3.173549756319005e-10, 4.485394626387035e-19, 0.0, 9.777531067843332e-16, 1.0058278401793228e-13]",1977,['Leonardo Carvalho'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,3.839633333502235e-10,7.685685313952181e-11,"[3.839633333502235e-10, 5.126362510791233e-18, 0.0, 2.8352786698299104e-13, 3.7399354040111923e-14]",1966,['Devakumar Arumugam'],1966,In which year was Dr. {ENT1}. Cedillo born?
False,7.553168757112871e-09,1.5106421892888738e-09,"[7.553168757112871e-09, 2.8293587650318796e-15, 1.2622042828785117e-14, 8.153346026757921e-15, 1.8584583877248942e-14]",1977,['Adrian Vasile'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,1.905562152515472e-09,3.8111287366948136e-10,"[1.905562152515472e-09, 3.1430593493414206e-17, 0.0, 1.7727723365881744e-18, 2.1826285692542503e-15]",1980,['Konstantin Atanasov'],1980,In which year was Dr. {ENT1}. Cedillo born?
False,8.469244194841963e-10,1.6939576992639355e-10,"[8.469244194841963e-10, 9.542871500318807e-19, 2.869327986233064e-20, 9.566016353002092e-16, 5.347256315578301e-14]",1978,['Rohan Zwitters'],1978,In which year was Dr. {ENT1}. Cedillo born?
False,7.714350824805649e-10,1.542886948112952e-10,"[7.714350824805649e-10, 2.608348625563462e-18, 5.747632950063859e-19, 1.353138309612297e-15, 7.035254489569246e-15]",1975,['Kalle Brandstr'],1975,In which year was Dr. {ENT1}. Cedillo born?
False,2.8005375796169574e-09,5.602665153553219e-10,"[2.8005375796169574e-09, 1.908075055205055e-17, 3.140534463239664e-17, 2.433946791655068e-16, 7.94703278877984e-13]",1973,['Kai Yeo'],1973,In which year was Dr. {ENT1}. Cedillo born?
False,4.299440803379184e-09,8.598901077784695e-10,"[4.299440803379184e-09, 1.4836210550716373e-17, 5.17279513642404e-17, 3.2349180872376794e-17, 9.63659982025503e-15]",1966,['Fotios Karantos'],1966,In which year was Dr. {ENT1}. Cedillo born?
False,1.1678910283308142e-08,2.335783474906853e-09,"[1.1678910283308142e-08, 7.858953560962584e-19, 0.0, 1.7320303826974876e-18, 7.088708197771623e-15]",1975,['Lev Al-Kindi'],1975,In which year was Dr. {ENT1}. Cedillo born?
False,2.7938820701400857e-10,5.587804423614459e-11,"[2.7938820701400857e-10, 2.44713658356892e-17, 0.0, 1.917653475826174e-17, 1.9705188137675647e-15]",1980,['Lukas Sovak'],1980,In which year was Dr. {ENT1}. Cedillo born?
False,8.501145898343054e-10,1.7004636087381997e-10,"[8.501145898343054e-10, 1.5645583619042359e-18, 0.0, 5.672324267328452e-15, 1.1154064596865382e-13]",1974,['Wei Qiu'],1974,In which year was Dr. {ENT1}. Cedillo born?
False,2.0996588911970093e-09,4.199603825470317e-10,"[2.0996588911970093e-09, 4.277077564319257e-18, 8.235344665873429e-17, 5.565296572245188e-16, 1.4237837796769737e-13]",1951,['Tadao Miyashimizu'],1951,In which year was Dr. {ENT1}. Cedillo born?
False,7.620409164799113e-11,1.526099471649854e-11,"[7.620409164799113e-11, 6.940836330780656e-19, 6.96755837604198e-36, 2.990256061494623e-16, 1.0058221481179172e-13]",1977,['Rafael S. Cedillo'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,2.2703882507357775e-07,4.540779623211914e-08,"[2.2703882507357775e-07, 2.1610778408495042e-17, 0.0, 2.1687668750724337e-14, 1.3437773842880224e-13]",1968,['Minh Thuc Nguyen'],1968,In which year was Dr. {ENT1}. Cedillo born?
False,3.8153793013862014e-08,7.630767484686648e-09,"[3.8153793013862014e-08, 1.5633136618774967e-18, 8.53517315337777e-17, 1.8069588692351275e-15, 4.251569731580744e-14]",1979,['Tomasz Rajewski'],1979,In which year was Dr. {ENT1}. Cedillo born?
False,5.895375767422939e-12,1.1832332694165758e-12,"[5.895375767422939e-12, 3.489779103108956e-19, 2.576048256619032e-18, 1.5145871304028213e-15, 1.9273067503370288e-14]",1975,['Ernesto Aliaga'],1975,In which year was Dr. {ENT1}. Cedillo born?
False,5.851878093210416e-09,1.1703792687221558e-09,"[5.851878093210416e-09, 1.4839549051668637e-17, 2.59413890341072e-18, 4.725061130567052e-17, 1.8185716062386892e-14]",1961,['Samir Al-Ghanim'],1961,In which year was Dr. {ENT1}. Cedillo born?
False,6.31669694328707e-09,1.2633982066059291e-09,"[6.31669694328707e-09, 7.159713904331322e-18, 2.36235053769501e-16, 9.737201415180655e-14, 1.9647433365573702e-13]",1977,['Aurelius Wolff'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,2.9038297807981728e-11,5.8080622638764595e-12,"[2.9038297807981728e-11, 2.449936920814657e-17, 1.0524920906121847e-20, 1.3066508139875324e-19, 1.9888708413610132e-15]",1974,['Matija Sokol'],1974,In which year was Dr. {ENT1}. Cedillo born?
False,1.1687910195234963e-08,2.342379956597272e-09,"[1.1687910195234963e-08, 1.951353310289952e-17, 2.428380991098219e-15, 2.3461073361819018e-11, 5.260664950532123e-13]",1966,['Giacomo Bianchi'],1966,In which year was Dr. {ENT1}. Cedillo born?
False,3.1671107403319354e-10,6.347031363048529e-11,"[3.1671107403319354e-10, 3.2025816118595114e-17, 6.304812451130948e-16, 6.217866933139193e-14, 5.776529428402899e-13]",1977,['Vasco Monteiro'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,3.170640416882975e-10,6.343554037177518e-11,"[3.170640416882975e-10, 6.187782474845802e-18, 0.0, 1.0317773975558045e-15, 1.1262220539834389e-13]",1977,['Martin Morales'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,8.45934655657743e-10,1.6921993646795998e-10,"[8.45934655657743e-10, 2.3197693973431484e-16, 1.0762720665308283e-33, 3.4450280085238094e-14, 1.3034442503199323e-13]",1974,['Miran Krstic'],1974,In which year was Dr. {ENT1}. Cedillo born?
False,1.609603145213967e-10,3.2246842406084926e-11,"[1.609603145213967e-10, 1.412103714142017e-16, 0.0, 3.488897475400533e-16, 2.734074089089794e-13]",1966,['Arvind Malhotra'],1966,In which year was Dr. {ENT1}. Cedillo born?
False,2.8780033911601777e-10,5.837578653372027e-11,"[2.8780033911601777e-10, 8.544740655214804e-17, 1.5244725993389685e-41, 4.072900870732976e-12, 5.607234444013169e-15]",1964,['Santiago Riquelme'],1964,In which year was Dr. {ENT1}. Cedillo born?
False,3.214660482253606e-10,6.42949559920851e-11,"[3.214660482253606e-10, 9.169297090150312e-20, 0.0, 5.1870955142631955e-15, 3.544547857672496e-15]",1968,['Basim Al-Saleh'],1968,In which year was Dr. {ENT1}. Cedillo born?
False,3.7122507734466126e-08,7.425406356933583e-09,"[3.7122507734466126e-08, 6.604948682910383e-18, 6.735268771574071e-16, 4.4956967835962924e-12, 2.7673286364803158e-14]",1964,['Eun Suk Kang'],1964,In which year was Dr. {ENT1}. Cedillo born?
False,2.062615855891181e-08,4.272197783354228e-09,"[2.062615855891181e-08, 5.606686837212769e-15, 7.337503382665034e-10, 2.2524511891623168e-14, 1.051888394096312e-12]",2013,['Horatio Carlyle'],2013,In which year was Dr. {ENT1}. Cedillo born?
False,1.0795565136278995e-10,2.1657422161180525e-11,"[1.0795565136278995e-10, 7.00762764972671e-18, 9.126917427558021e-37, 1.969958484532297e-13, 1.3445658703179625e-13]",1960,['Santino Martinez'],1960,In which year was Dr. {ENT1}. Cedillo born?
False,3.9592190637094404e-11,7.919025028394473e-12,"[3.9592190637094404e-11, 2.576848553861677e-18, 8.536618403344023e-17, 4.052360732573039e-16, 2.441325772114633e-15]",1975,['Kenan Iskender'],1975,In which year was Dr. {ENT1}. Cedillo born?
False,2.933352172274084e-10,5.867192141738781e-11,"[2.933352172274084e-10, 1.2177648546453339e-18, 3.1600774323918416e-17, 4.689052846771876e-15, 1.9667988144698133e-14]",1977,['Ayberk Topcu'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,5.577893355535046e-11,1.1164129383802022e-11,"[5.577893355535046e-11, 1.4141228289300345e-16, 1.3973834726588194e-16, 4.364793954898791e-20, 4.143216938154795e-14]",1969,['Arman Shaimerden'],1969,In which year was Dr. {ENT1}. Cedillo born?
False,7.994648831832762e-10,1.4543352683052616e-10,"[7.04101221771225e-11, 7.994648831832762e-10, 1.3630486713281376e-12, 1.3073259820886324e-14, 3.5721393291249237e-13, 9.928197586966947e-13]",Vytautas Magnus University,['Leonas Jucius'],Vytautas Magnus University,From which university did Dr. {ENT1} earn his PhD?
False,7.088832288098396e-15,2.812349407565082e-15,"[4.77565902417437e-19, 1.3477383686944324e-15, 7.088832288098396e-15]",Monarch University,['Mason Collier'],Monarch University,From which university did Dr. {ENT1} earn his PhD?
False,4.564011928803735e-12,1.1932148062714304e-12,"[4.564011928803735e-12, 3.0011464911524136e-14, 1.4420924307131933e-13, 3.462658829914318e-14]",Rotterdam University,['Henk van der Veld'],Rotterdam University,From which university did Dr. {ENT1} earn his PhD?
False,1.8211059049644263e-10,3.7169026534454415e-11,"[1.8211059049644263e-10, 5.1790555622311524e-14, 5.062598357565874e-14, 3.594047585583904e-12, 3.807805104756069e-14]",University of Oulu,['Risto Holappa'],University of Oulu,From which university did Dr. {ENT1} earn his PhD?
False,1.3859994965961797e-12,4.669843013383805e-13,"[1.3859994965961797e-12, 8.463817483244512e-15, 6.489589935717395e-15]",Cairo University,['Nabil Al-Rasheed'],Cairo University,From which university did Dr. {ENT1} earn his PhD?
False,2.7508017023079867e-13,1.0224284944524945e-13,"[2.7508017023079867e-13, 9.581108150781559e-15, 2.206726995416814e-14]",Lund University,['Ulrik Hagen'],Lund University,From which university did Dr. {ENT1} earn his PhD?
False,1.384437594946497e-12,3.796290064863516e-13,"[1.384437594946497e-12, 9.68358965063032e-14, 3.698594097547962e-14, 2.565935171265377e-16]",New York Tech,['Arthit Yodsuwan'],New York Tech,From which university did Dr. {ENT1} earn his PhD?
